event_date,day_of_month,month_number,month_name,year_number,quarter_number,day_of_week_number,day_of_week_name,week_start_date,month_start_date,is_weekend,total_events,active_users,sessions,view_events,cart_events,funnel_purchase_events,purchase_events,purchasing_users,purchasing_sessions,total_revenue,avg_purchase_value,sessions_with_view,sessions_with_cart,sessions_with_purchase,event_view_to_cart_rate,event_cart_to_purchase_rate,event_view_to_purchase_rate,session_view_to_cart_rate,session_cart_to_purchase_rate,session_view_to_purchase_rate,revenue_per_active_user,revenue_per_session,purchase_events_per_session_pct
2019-10-01,1.0,10.0,October  ,2019.0,4.0,2.0,Tuesday  ,2019-09-30,2019-10-01,0,1237934,189389,267498,1202082,16609,19243,19243,14021,16198,6254327.63,325.02,267390,10140,16198,1.38,115.86,1.6,3.79,159.74,6.06,33.02,23.38,7.19
2019-10-02,2.0,10.0,October  ,2019.0,4.0,3.0,Wednesday,2019-09-30,2019-10-01,0,1191799,185085,261428,1155073,17256,19470,19470,13898,16420,6214021.37,319.16,261396,10555,16420,1.49,112.83,1.69,4.04,155.57,6.28,33.57,23.77,7.45
2019-10-03,3.0,10.0,October  ,2019.0,4.0,4.0,Thursday ,2019-09-30,2019-10-01,0,1126497,170677,241053,1088088,19216,19193,19193,13687,16112,6217235.46,323.93,240998,11484,16112,1.77,99.88,1.76,4.77,140.3,6.69,36.43,25.79,7.96
2019-10-04,4.0,10.0,October  ,2019.0,4.0,5.0,Friday   ,2019-09-30,2019-10-01,0,1416633,209324,300534,1345699,43870,27064,27064,19223,22952,8614279.69,318.29,300490,26673,22952,3.26,61.69,2.01,8.88,86.05,7.64,41.15,28.66,9.01
2019-10-05,5.0,10.0,October  ,2019.0,4.0,6.0,Saturday ,2019-09-30,2019-10-01,1,1329956,194831,276779,1270952,35485,23519,23519,16754,19682,7364799.92,313.14,276747,21146,19682,2.79,66.28,1.85,7.64,93.08,7.11,37.8,26.61,8.5
2019-10-06,6.0,10.0,October  ,2019.0,4.0,0.0,Sunday   ,2019-09-30,2019-10-01,1,1319254,193253,273137,1264889,32218,22147,22147,16099,18808,6721638.23,303.5,273098,19102,18808,2.55,68.74,1.75,6.99,98.46,6.89,34.78,24.61,8.11
2019-10-07,7.0,10.0,October  ,2019.0,4.0,1.0,Monday   ,2019-10-07,2019-10-01,0,1200956,187015,263546,1161493,18066,21397,21397,15424,18075,6366274.35,297.53,263505,11010,18075,1.56,118.44,1.84,4.18,164.17,6.86,34.04,24.16,8.12
2019-10-08,8.0,10.0,October  ,2019.0,4.0,2.0,Tuesday  ,2019-10-07,2019-10-01,0,1370667,221156,308237,1329138,18446,23083,23083,16599,19588,6812370.83,295.13,308190,11439,19588,1.39,125.14,1.74,3.71,171.24,6.36,30.8,22.1,7.49
2019-10-09,9.0,10.0,October  ,2019.0,4.0,3.0,Wednesday,2019-10-07,2019-10-01,0,1346894,214001,301051,1305724,18428,22742,22742,16416,19321,6860752.81,301.68,301008,11282,19321,1.41,123.41,1.74,3.75,171.26,6.42,32.06,22.79,7.55
2019-10-10,10.0,10.0,October  ,2019.0,4.0,4.0,Thursday ,2019-10-07,2019-10-01,0,1283251,205208,294835,1242316,18958,21977,21977,15949,18633,6660353.43,303.06,294797,11610,18633,1.53,115.92,1.77,3.94,160.49,6.32,32.46,22.59,7.45
2019-10-11,11.0,10.0,October  ,2019.0,4.0,5.0,Friday   ,2019-10-07,2019-10-01,0,1496161,230612,333647,1448453,21480,26228,26228,18805,22191,7713648.47,294.1,333594,12913,22191,1.48,122.1,1.81,3.87,171.85,6.65,33.45,23.12,7.86
2019-10-12,12.0,10.0,October  ,2019.0,4.0,6.0,Saturday ,2019-10-07,2019-10-01,1,1479205,208330,304383,1433165,20662,25378,25378,18385,21628,7312223.26,288.13,304335,12401,21628,1.44,122.82,1.77,4.07,174.41,7.11,35.1,24.02,8.34
2019-10-13,13.0,10.0,October  ,2019.0,4.0,0.0,Sunday   ,2019-10-07,2019-10-01,1,1639265,226114,333722,1584947,24773,29545,29545,21308,25206,8444598.74,285.82,333668,14889,25206,1.56,119.26,1.86,4.46,169.29,7.55,37.35,25.3,8.85
2019-10-14,14.0,10.0,October  ,2019.0,4.0,1.0,Monday   ,2019-10-14,2019-10-01,0,1455243,209026,307738,1381954,44854,28435,28435,19402,24170,9377928.57,329.8,307700,28182,24170,3.25,63.39,2.06,9.16,85.76,7.86,44.86,30.47,9.24
2019-10-15,15.0,10.0,October  ,2019.0,4.0,2.0,Tuesday  ,2019-10-14,2019-10-01,0,1541833,230073,334494,1465947,49570,26316,26316,18552,22372,8628822.18,327.89,334439,31104,22372,3.38,53.09,1.8,9.3,71.93,6.69,37.5,25.8,7.87
2019-10-16,16.0,10.0,October  ,2019.0,4.0,3.0,Wednesday,2019-10-14,2019-10-01,0,1523235,230267,328895,1446505,45303,31427,31427,22015,26536,9751979.15,310.31,328835,28625,26536,3.13,69.37,2.17,8.7,92.7,8.07,42.35,29.65,9.56
2019-10-17,17.0,10.0,October  ,2019.0,4.0,4.0,Thursday ,2019-10-14,2019-10-01,0,1406162,208426,302708,1337506,40363,28293,28293,19373,24046,9009105.6,318.42,302647,25464,24046,3.02,70.1,2.12,8.41,94.43,7.95,43.22,29.76,9.35
2019-10-18,18.0,10.0,October  ,2019.0,4.0,5.0,Friday   ,2019-10-14,2019-10-01,0,1480880,229221,334591,1414877,40123,25880,25880,18403,21703,8183891.5,316.22,334544,24647,21703,2.84,64.5,1.83,7.37,88.06,6.49,35.7,24.46,7.73
2019-10-19,19.0,10.0,October  ,2019.0,4.0,6.0,Saturday ,2019-10-14,2019-10-01,1,1448750,217697,321033,1384644,39466,24640,24640,17894,20886,7553741.76,306.56,320969,24558,20886,2.85,62.43,1.78,7.65,85.05,6.51,34.7,23.53,7.68
2019-10-20,20.0,10.0,October  ,2019.0,4.0,0.0,Sunday   ,2019-10-14,2019-10-01,1,1511048,231687,339768,1445357,40567,25124,25124,18211,21292,7523080.27,299.44,339714,24934,21292,2.81,61.93,1.74,7.34,85.39,6.27,32.47,22.14,7.39
2019-10-21,21.0,10.0,October  ,2019.0,4.0,1.0,Monday   ,2019-10-21,2019-10-01,0,1404816,225244,321365,1342983,36670,25163,25163,18338,21417,7862231.89,312.45,321274,22842,21417,2.73,68.62,1.87,7.11,93.76,6.67,34.91,24.47,7.83
2019-10-22,22.0,10.0,October  ,2019.0,4.0,2.0,Tuesday  ,2019-10-21,2019-10-01,0,1417697,223523,316933,1355403,36936,25358,25358,18271,21268,7907482.72,311.83,316876,23035,21268,2.73,68.65,1.87,7.27,92.33,6.71,35.38,24.95,8.0
2019-10-23,23.0,10.0,October  ,2019.0,4.0,3.0,Wednesday,2019-10-21,2019-10-01,0,1381026,219246,310702,1319853,36411,24762,24762,17915,21004,7625431.64,307.95,310642,23119,21004,2.76,68.01,1.88,7.44,90.85,6.76,34.78,24.54,7.97
2019-10-24,24.0,10.0,October  ,2019.0,4.0,4.0,Thursday ,2019-10-21,2019-10-01,0,1317012,207033,293613,1257297,35719,23996,23996,17284,20289,7466386.55,311.15,293554,22123,20289,2.84,67.18,1.91,7.54,91.71,6.91,36.06,25.43,8.17
2019-10-25,25.0,10.0,October  ,2019.0,4.0,5.0,Friday   ,2019-10-21,2019-10-01,0,1434869,222954,317799,1374124,36830,23915,23915,17205,20298,7247290.81,303.04,317746,23123,20298,2.68,64.93,1.74,7.28,87.78,6.39,32.51,22.8,7.53
2019-10-26,26.0,10.0,October  ,2019.0,4.0,6.0,Saturday ,2019-10-21,2019-10-01,1,1346933,202362,289735,1289591,34717,22625,22625,16508,19334,6907638.31,305.31,289527,22062,19334,2.69,65.17,1.75,7.62,87.63,6.68,34.14,23.84,7.81
2019-10-27,27.0,10.0,October  ,2019.0,4.0,0.0,Sunday   ,2019-10-21,2019-10-01,1,1396374,202347,291425,1338414,34433,23527,23527,16988,19959,7240265.15,307.74,291365,21498,19959,2.57,68.33,1.76,7.38,92.84,6.85,35.78,24.84,8.07
2019-10-28,28.0,10.0,October  ,2019.0,4.0,1.0,Monday   ,2019-10-28,2019-10-01,0,1260880,195563,281001,1221930,17838,21112,21112,15315,17919,6591728.24,312.23,280942,11092,17919,1.46,118.35,1.73,3.95,161.55,6.38,33.71,23.46,7.51
2019-10-29,29.0,10.0,October  ,2019.0,4.0,2.0,Tuesday  ,2019-10-28,2019-10-01,0,1227910,193168,276723,1190081,17455,20374,20374,14765,17355,6433438.43,315.77,276668,10765,17355,1.47,116.72,1.71,3.89,161.22,6.27,33.3,23.25,7.36
2019-10-30,30.0,10.0,October  ,2019.0,4.0,3.0,Wednesday,2019-10-28,2019-10-01,0,1210145,191965,274906,1172332,16996,20817,20817,15158,17703,6634069.51,318.69,274853,10720,17703,1.45,122.48,1.78,3.9,165.14,6.44,34.56,24.13,7.57
2019-10-31,31.0,10.0,October  ,2019.0,4.0,4.0,Thursday ,2019-10-28,2019-10-01,0,1245479,198571,281446,1208582,16798,20099,20099,14827,17323,6456465.8,321.23,281371,10726,17323,1.39,119.65,1.66,3.81,161.5,6.16,32.51,22.94,7.14
